match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,hits,shots,accuracy (%),avg kill dist (m),fave weapon,fave rig,fave payload,fave trait,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,uplink dunks,uplink throws,uplink points,2-piece,3-piece,4-piece,multikills,4-streak,5-streak,6-streak,7-streak,8+-streak,4+-streak,scorestreaks earned,scorestreaks used,payloads earned,payloads used
CC2369F8-E611-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:11:38 UTC,700,Hardpoint,Throwback,Tainted Minds,Excite,L,210,30,27,3,1.11,25.7,23.1,5,0,0,0,155,662,0.234,15.9m,Erad,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",115,11,3,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,2,3,3,1,1
CC2369F8-E611-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:11:38 UTC,700,Hardpoint,Throwback,Tainted Minds,Nimble,L,210,22,34,-12,0.65,18.9,29.1,8,0,0,0,131,629,0.208,15.2m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Trinity Rocket, Scorchers, Bombardment",50,11,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1
CC2369F8-E611-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:11:38 UTC,700,Hardpoint,Throwback,Tainted Minds,Swifty,L,210,26,36,-10,0.72,22.3,30.9,12,6,0,0,144,665,0.217,15.4m,KBAR-32,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",44,6,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,1,0,0,1,1
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,BitterSweet,Lacefield,L,173,10,19,-9,0.53,11.3,21.6,4,1,0,0,45,201,0.224,13.4m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",59,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,BitterSweet,LlamaGod,L,173,22,17,5,1.29,25,19.3,5,3,0,0,99,483,0.205,18.8m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",28,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,1,2,0,1,1
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,BitterSweet,Maux,L,173,23,16,7,1.44,26.1,18.1,5,2,0,0,94,316,0.297,19.2m,NV4,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",58,1,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1,0,0,1,1
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,BitterSweet,SpaceLy,L,173,14,21,-7,0.67,15.9,23.8,11,0,0,0,90,407,0.221,14.0m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",48,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,Fnatic,Skrapz,W,250,14,19,-5,0.74,15.9,21.6,2,0,0,0,63,278,0.227,15.0m,KBAR-32,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",44,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,Fnatic,SunnyB,W,250,15,17,-2,0.88,17,19.3,5,2,0,0,87,384,0.227,12.1m,Erad,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",112,7,5,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,1,2,2,0,0
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,Fnatic,Tommey,W,250,29,15,14,1.93,32.9,17,11,4,1,1,120,450,0.267,18.9m,NV4,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",94,5,6,0,0,0,0,0,0,0,0,0,5,2,0,7,3,1,0,0,0,4,3,3,1,1
1D6DF182-E614-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:24:52 UTC,529,Hardpoint,Retaliation,Fnatic,Wuskin,W,250,15,19,-4,0.79,17,21.6,8,1,0,0,80,431,0.186,15.2m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",47,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Millenium,MarkyB,L,2,4,7,-3,0.57,4.6,8.1,1,0,0,0,22,86,0.256,6.1m,KBAR-32,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Millenium,Moose,L,2,5,8,-3,0.62,5.8,9.2,3,0,0,0,30,132,0.227,15.8m,KBAR-32,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Millenium,Nolson,L,2,6,7,-1,0.86,6.9,8.1,3,0,0,0,30,146,0.205,17.9m,NV4,Stryker,Centurion,Trophy Drone,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Millenium,Peatie,L,2,4,5,-1,0.8,4.6,5.8,1,0,0,0,4,75,0.053,8.8m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Tainted Minds,Damage,W,6,10,2,8,5,11.5,2.3,2,1,0,0,41,118,0.347,25.7m,NV4,Warfighter,Overdrive,Resupply,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,2,2,1,1
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Tainted Minds,Excite,W,6,7,6,1,1.17,8.1,6.9,1,0,0,0,29,113,0.257,16.3m,KBAR-32,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Tainted Minds,Nimble,W,6,5,7,-2,0.71,5.8,8.1,1,0,0,0,19,120,0.158,11.6m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B07A5326-E614-11D2-1C28-F8461C09E55D,rel-winners-1-1,2017-06-15 20:29:21 UTC,521,Search & Destroy,Crusher,Tainted Minds,Swifty,W,6,5,4,1,1.25,5.8,4.6,2,0,0,0,29,100,0.29,16.9m,KBAR-32,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",0,0,0,8,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3,1
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,BitterSweet,Lacefield,L,3,13,7,6,1.86,11.3,6.1,1,1,0,0,58,222,0.261,17.9m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3,1
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,BitterSweet,LlamaGod,L,3,8,8,0,1,7,7,1,1,0,0,30,171,0.175,12.1m,NV4,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,BitterSweet,Maux,L,3,3,7,-4,0.43,2.6,6.1,1,0,0,0,37,153,0.242,11.8m,NV4,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,BitterSweet,SpaceLy,L,3,0,7,-7,0,0,6.1,3,0,0,0,9,89,0.101,0.0m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,Fnatic,Skrapz,W,6,4,6,-2,0.67,3.5,5.2,4,0,0,0,33,201,0.164,32.4m,NV4,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,Fnatic,SunnyB,W,6,12,3,9,4,10.4,2.6,3,1,0,0,36,158,0.228,14.3m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,3,3,3,1
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,Fnatic,Tommey,W,6,6,8,-2,0.75,5.2,7,4,1,0,0,31,163,0.19,19.2m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1123D2BE-E616-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:41:31 UTC,689,Search & Destroy,Throwback,Fnatic,Wuskin,W,6,7,7,0,1,6.1,6.1,4,3,0,0,44,221,0.199,15.2m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,eRa,Fastballa,L,93,15,22,-7,0.68,20,29.3,8,3,0,0,63,397,0.159,14.5m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",27,3,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,eRa,Glory,L,93,11,24,-13,0.46,14.6,31.9,3,1,0,0,60,309,0.194,17.8m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,eRa,mosh,L,93,14,18,-4,0.78,18.6,23.9,10,0,0,0,73,363,0.201,18.6m,NV4,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",29,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,0,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,eRa,Profeezy,L,93,13,19,-6,0.68,17.3,25.3,6,0,0,0,68,310,0.219,16.3m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,Red Reserve,Joee,W,250,23,12,11,1.92,30.6,16,2,2,0,0,94,400,0.235,12.6m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",92,6,5,0,0,0,0,0,0,0,0,0,5,1,0,6,0,0,1,0,0,1,2,2,1,1
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,Red Reserve,Niall,W,250,23,12,11,1.92,30.6,16,4,1,0,0,100,371,0.27,20.7m,NV4,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",70,2,8,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,1,0,0,1,2,2,0,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,Red Reserve,Rated,W,250,21,14,7,1.5,27.9,18.6,7,3,0,0,86,356,0.242,21.8m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",79,5,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,4,1,1,0
CA6FE292-E618-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 20:57:33 UTC,451,Hardpoint,Retaliation,Red Reserve,Urban,W,250,16,15,1,1.07,21.3,20,5,0,0,0,66,356,0.185,13.4m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",52,5,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,1,0
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,BitterSweet,Lacefield,W,9,22,25,-3,0.88,21.1,24,4,2,0,0,103,371,0.278,12.7m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,1,2,4,3,1,0,4,1,0,0,0,0,1,0,0,0,0
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,BitterSweet,LlamaGod,W,9,21,26,-5,0.81,20.2,25,3,0,0,0,116,511,0.227,13.1m,Erad,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,2,0,0,0,0,0,0,0,0,1,1
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,BitterSweet,Maux,W,9,28,23,5,1.22,26.9,22.1,11,0,0,1,131,442,0.296,18.1m,NV4,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,4,3,0,0,0,0,3,0,0,1,1
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,BitterSweet,SpaceLy,W,9,27,22,5,1.23,25.9,21.1,12,1,0,0,144,579,0.249,17.1m,KBAR-32,Warfighter,Overdrive,Resupply,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,0,0,1,1
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,Fnatic,Skrapz,L,2,29,24,5,1.21,27.8,23,10,0,0,0,143,628,0.228,17.2m,KBAR-32,Warfighter,Overdrive,Resupply,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,1,0,0,0,3,2,0,1,1
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,Fnatic,SunnyB,L,2,26,25,1,1.04,25,24,4,3,0,0,116,542,0.214,13.4m,Erad,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,Fnatic,Tommey,L,2,19,26,-7,0.73,18.2,25,10,1,0,0,115,425,0.271,19.7m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0
AF4BFB7C-E618-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 20:59:11 UTC,625,Uplink,Precinct,Fnatic,Wuskin,L,2,22,23,-1,0.96,21.1,22.1,12,0,0,1,122,616,0.198,15.4m,NV4,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,eRa,Fastballa,L,1,1,6,-5,0.17,1.3,7.9,0,0,0,0,9,79,0.114,10.5m,FHR-40,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,eRa,Glory,L,1,5,5,0,1,6.6,6.6,3,0,0,0,35,140,0.25,21.4m,NV4,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,eRa,mosh,L,1,4,6,-2,0.67,5.3,7.9,1,1,0,0,30,138,0.217,22.6m,NV4,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,eRa,Profeezy,L,1,6,6,0,1,7.9,7.9,0,0,0,0,17,105,0.162,22.1m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,Red Reserve,Joee,W,6,7,3,4,2.33,9.2,3.9,0,0,0,0,30,116,0.259,12.3m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,Red Reserve,Niall,W,6,2,6,-4,0.33,2.6,7.9,2,1,1,1,27,137,0.197,20.9m,NV4,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,Red Reserve,Rated,W,6,9,3,6,3,11.8,3.9,1,1,0,0,44,150,0.293,17.7m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,1
917362DC-E61A-11D2-1C28-F8461C09E55D,rel-winners-1-3,2017-06-15 21:09:54 UTC,457,Search & Destroy,Throwback,Red Reserve,Urban,W,6,5,5,0,1,6.6,6.6,0,0,0,0,21,74,0.284,13.8m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
B9947F1C-E61A-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 21:13:25 UTC,603,Hardpoint,Throwback,BitterSweet,Lacefield,W,250,25,26,-1,0.96,24.9,25.9,8,2,0,0,115,554,0.208,14.5m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",55,5,2,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,1,1,1,1,1
B9947F1C-E61A-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 21:13:25 UTC,603,Hardpoint,Throwback,BitterSweet,LlamaGod,W,250,36,21,15,1.71,35.8,20.9,13,3,0,1,167,818,0.204,14.9m,Erad,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",97,6,2,0,0,0,0,0,0,0,0,0,4,3,0,7,0,1,0,0,0,1,2,1,1,1
B9947F1C-E61A-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 21:13:25 UTC,603,Hardpoint,Throwback,BitterSweet,Maux,W,250,34,21,13,1.62,33.8,20.9,14,4,0,0,161,610,0.264,21.4m,NV4,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",47,5,6,0,0,0,0,0,0,0,0,0,4,2,0,6,1,0,1,0,0,2,0,0,1,1
B9947F1C-E61A-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 21:13:25 UTC,603,Hardpoint,Throwback,BitterSweet,SpaceLy,W,250,26,23,3,1.13,25.9,22.9,11,1,0,0,138,575,0.24,13.9m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",97,6,6,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,1,0,1,1
B9947F1C-E61A-11D2-88AE-F8461C0A376D,rel-winners-1-2,2017-06-15 21:13:25 UTC,603,Hardpoint,Throwback,Fnatic,Skrapz,L,132,25,29,-4,0.86,24.9,28.9,8,5,0,1,116,547,0.212,15.5m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",66,7,5,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,1,2,1,1,1
